X,CH1,CH2,CH3,Start,Increment,
Sequence,Volt,Volt,Volt,-6.000000e-04,1.000000e-06
0,-3.40e+00,-1.52e+00,1.40e+00,
1,-2.80e+00,-1.36e+00,1.80e+00,
2,-3.00e+00,-1.52e+00,1.80e+00,
3,-3.60e+00,-1.28e+00,1.40e+00,
4,-3.60e+00,-1.36e+00,1.80e+00,
5,-3.20e+00,-1.28e+00,1.00e+00,
6,-3.60e+00,-1.36e+00,1.00e+00,
7,-3.20e+00,-1.28e+00,1.60e+00,
8,-3.20e+00,-1.36e+00,1.00e+00,
9,-4.00e+00,-1.20e+00,1.60e+00,
10,-3.20e+00,-1.36e+00,1.00e+00,
11,-4.00e+00,-1.20e+00,1.60e+00,
12,-4.00e+00,-1.28e+00,1.20e+00,
13,-3.40e+00,-1.20e+00,1.00e+00,
14,-4.00e+00,-1.28e+00,1.20e+00,
15,-3.40e+00,-1.20e+00,8.00e-01,
16,-3.60e+00,-1.12e+00,8.00e-01,
17,-4.20e+00,-1.28e+00,1.20e+00,
18,-3.80e+00,-1.12e+00,1.20e+00,
19,-4.20e+00,-1.20e+00,8.00e-01,
20,-4.20e+00,-1.20e+00,1.20e+00,
21,-3.80e+00,-1.12e+00,4.00e-01,
22,-4.20e+00,-1.20e+00,4.00e-01,
23,-3.80e+00,-1.04e+00,1.00e+00,
24,-3.80e+00,-1.12e+00,1.00e+00,
25,-4.20e+00,-1.04e+00,4.00e-01,
26,-3.80e+00,-1.12e+00,6.00e-01,
27,-4.40e+00,-9.60e-01,2.00e-01,
28,-3.80e+00,-9.60e-01,6.00e-01,
29,-4.60e+00,-1.12e+00,2.00e-01,
30,-4.60e+00,-9.60e-01,6.00e-01,
31,-4.00e+00,-1.04e+00,2.00e-01,
32,-4.60e+00,-1.04e+00,6.00e-01,
33,-4.00e+00,-8.00e-01,2.00e-01,
34,-4.60e+00,-8.80e-01,4.00e-01,
35,-4.00e+00,-8.00e-01,-2.00e-01,
36,-4.20e+00,-8.80e-01,-2.00e-01,
37,-4.60e+00,-8.00e-01,4.00e-01,
38,-4.60e+00,-7.20e-01,-2.00e-01,
39,-4.00e+00,-8.80e-01,4.00e-01,
40,-4.80e+00,-8.00e-01,4.00e-01,
41,-4.00e+00,-7.20e-01,-2.00e-01,
42,-4.20e+00,-8.00e-01,0.00e+00,
43,-4.80e+00,-6.40e-01,-4.00e-01,
44,-4.20e+00,-7.20e-01,-4.00e-01,
45,-4.80e+00,-6.40e-01,0.00e+00,
46,-4.80e+00,-7.20e-01,-4.00e-01,
47,-4.20e+00,-5.60e-01,0.00e+00,
48,-4.40e+00,-5.60e-01,-2.00e-01,
