X,CH1,CH2,CH3,Start,Increment,
Sequence,Volt,Volt,Volt,-6.000000e-04,1.000000e-06
0,-7.20e-01,-2.40e-01,-4.60e-01,
1,-9.60e-01,-3.20e-01,-4.20e-01,
2,-9.60e-01,-2.80e-01,-4.60e-01,
3,-7.20e-01,-1.60e-01,-4.20e-01,
4,-9.60e-01,-2.40e-01,-4.60e-01,
5,-8.00e-01,-1.60e-01,-4.20e-01,
6,-8.00e-01,-2.40e-01,-4.60e-01,
7,-1.04e+00,-1.60e-01,-4.20e-01,
8,-8.80e-01,-1.60e-01,-4.20e-01,
9,-1.04e+00,-2.00e-01,-4.60e-01,
10,-8.80e-01,-2.00e-01,-4.20e-01,
11,-1.04e+00,-1.20e-01,-4.40e-01,
12,-1.04e+00,-2.00e-01,-4.40e-01,
13,-8.80e-01,-1.20e-01,-4.00e-01,
14,-8.80e-01,-1.60e-01,-4.40e-01,
15,-1.12e+00,-8.00e-02,-4.00e-01,
16,-8.80e-01,-1.60e-01,-4.40e-01,
17,-1.20e+00,-8.00e-02,-4.00e-01,
18,-1.20e+00,-8.00e-02,-4.40e-01,
19,-9.60e-01,-1.20e-01,-4.00e-01,
20,-1.04e+00,-1.20e-01,-4.40e-01,
21,-1.20e+00,-4.00e-02,-4.00e-01,
22,-1.04e+00,-4.00e-02,-4.00e-01,
23,-1.20e+00,-1.20e-01,-4.20e-01,
24,-1.04e+00,-8.00e-02,-4.20e-01,
25,-1.20e+00,0.00e+00,-3.80e-01,
26,-1.04e+00,-8.00e-02,-4.20e-01,
27,-1.20e+00,0.00e+00,-3.80e-01,
28,-1.28e+00,0.00e+00,-4.20e-01,
29,-1.04e+00,4.00e-02,-3.80e-01,
30,-1.28e+00,0.00e+00,-4.20e-01,
31,-1.04e+00,8.00e-02,-3.80e-01,
32,-1.28e+00,0.00e+00,-4.00e-01,
33,-1.04e+00,8.00e-02,-3.60e-01,
34,-1.12e+00,4.00e-02,-4.00e-01,
35,-1.28e+00,8.00e-02,-3.60e-01,
36,-1.28e+00,4.00e-02,-3.60e-01,
37,-1.12e+00,1.20e-01,-4.00e-01,
38,-1.28e+00,1.20e-01,-3.40e-01,
39,-1.12e+00,4.00e-02,-3.80e-01,
40,-1.12e+00,8.00e-02,-3.60e-01,
41,-1.28e+00,1.60e-01,-3.20e-01,
42,-1.28e+00,8.00e-02,-3.60e-01,
43,-1.12e+00,1.60e-01,-3.20e-01,
44,-1.12e+00,1.20e-01,-3.20e-01,
45,-1.36e+00,1.60e-01,-3.60e-01,
46,-1.12e+00,1.20e-01,-3.40e-01,
47,-1.36e+00,2.00e-01,-3.00e-01,
48,-1.36e+00,1.20e-01,-3.40e-01,
49,-1.12e+00,2.00e-01,-3.00e-01,
50,-1.12e+00,2.00e-01,-3.20e-01,
51,-1.36e+00,1.60e-01,-2.80e-01,
52,-1.12e+00,1.60e-01,-3.20e-01,
53,-1.36e+00,2.80e-01,-2.80e-01,
54,-1.36e+00,2.40e-01,-2.80e-01,
55,-1.12e+00,2.80e-01,-3.20e-01,
56,-1.36e+00,2.40e-01,-3.20e-01,
57,-1.12e+00,2.80e-01,-2.60e-01,
58,-1.36e+00,2.40e-01,-2.60e-01,
59,-1.20e+00,3.20e-01,-3.00e-01,
60,-1.20e+00,3.20e-01,-2.60e-01,
61,-1.36e+00,2.40e-01,-3.00e-01,
62,-1.20e+00,2.80e-01,-2.80e-01,
63,-1.36e+00,3.20e-01,-2.40e-01,
64,-1.36e+00,2.80e-01,-2.60e-01,
65,-1.12e+00,3.60e-01,-2.00e-01,
66,-1.36e+00,3.60e-01,-2.60e-01,
67,-1.12e+00,3.20e-01,-2.00e-01,
68,-1.36e+00,3.60e-01,-2.20e-01,
69,-1.12e+00,3.20e-01,-2.00e-01,
70,-1.36e+00,3.20e-01,-2.20e-01,
71,-1.12e+00,4.00e-01,-1.80e-01,
72,-1.12e+00,4.00e-01,-2.20e-01,
73,-1.28e+00,3.20e-01,-1.80e-01,
74,-1.28e+00,3.60e-01,-2.00e-01,
75,-1.12e+00,4.40e-01,-1.60e-01,
76,-1.12e+00,3.60e-01,-2.00e-01,
77,-1.28e+00,4.40e-01,-1.60e-01,
78,-1.12e+00,4.40e-01,-1.80e-01,
79,-1.28e+00,3.60e-01,-1.40e-01,
80,-1.12e+00,4.40e-01,-1.60e-01,
81,-1.28e+00,4.00e-01,-1.20e-01,
82,-1.28e+00,4.40e-01,-1.60e-01,
83,-1.04e+00,4.00e-01,-1.20e-01,
84,-1.28e+00,5.20e-01,-1.20e-01,
85,-1.04e+00,4.00e-01,-1.60e-01,
86,-1.28e+00,4.80e-01,-1.40e-01,
87,-1.04e+00,5.20e-01,-1.00e-01,
88,-1.20e+00,5.20e-01,-1.20e-01,
89,-1.04e+00,4.80e-01,-8.00e-02,
90,-1.04e+00,4.80e-01,-1.00e-01,
91,-1.20e+00,5.60e-01,-6.00e-02,
92,-1.04e+00,4.80e-01,-1.00e-01,
93,-1.20e+00,5.60e-01,-4.00e-02,
94,-1.04e+00,5.60e-01,-8.00e-02,
95,-1.20e+00,4.80e-01,-4.00e-02,
96,-1.04e+00,5.20e-01,-8.00e-02,
97,-1.20e+00,5.60e-01,-2.00e-02,
98,-1.20e+00,5.20e-01,-6.00e-02,
99,-8.80e-01,5.60e-01,-2.00e-02,
100,-1.04e+00,5.20e-01,-4.00e-02,
101,-8.80e-01,6.00e-01,0.00e+00,
102,-1.04e+00,5.20e-01,-4.00e-02,
103,-8.80e-01,6.00e-01,0.00e+00,
104,-1.04e+00,6.00e-01,-2.00e-02,
105,-8.80e-01,5.60e-01,2.00e-02,
106,-1.04e+00,6.00e-01,-2.00e-02,
107,-8.00e-01,5.60e-01,2.00e-02,
108,-1.04e+00,6.00e-01,0.00e+00,
109,-8.00e-01,5.60e-01,4.00e-02,
110,-8.00e-01,6.00e-01,0.00e+00,
111,-9.60e-01,5.60e-01,6.00e-02,
112,-8.00e-01,5.60e-01,4.00e-02,
113,-9.60e-01,6.40e-01,8.00e-02,
114,-9.60e-01,5.60e-01,6.00e-02,
115,-7.20e-01,6.40e-01,1.00e-01,
116,-7.20e-01,6.40e-01,6.00e-02,
117,-9.60e-01,5.60e-01,1.00e-01,
118,-7.20e-01,6.40e-01,6.00e-02,
119,-8.80e-01,6.00e-01,1.20e-01,
120,-8.80e-01,6.40e-01,8.00e-02,
121,-6.40e-01,6.00e-01,1.20e-01,
122,-8.80e-01,6.40e-01,1.00e-01,
123,-6.40e-01,6.00e-01,1.40e-01,
124,-8.00e-01,6.40e-01,1.00e-01,
125,-6.40e-01,6.00e-01,1.40e-01,
126,-6.40e-01,6.40e-01,1.20e-01,
127,-8.00e-01,6.00e-01,1.60e-01,
128,-8.00e-01,6.40e-01,1.60e-01,
129,-5.60e-01,6.00e-01,1.20e-01,
130,-5.60e-01,6.00e-01,1.20e-01,
131,-7.20e-01,6.40e-01,2.00e-01,
132,-7.20e-01,6.00e-01,2.00e-01,
133,-4.80e-01,6.80e-01,1.40e-01,
134,-7.20e-01,6.40e-01,1.80e-01,
135,-4.80e-01,6.00e-01,2.20e-01,
136,-6.40e-01,6.00e-01,1.80e-01,
137,-4.00e-01,6.40e-01,2.20e-01,
138,-5.60e-01,6.40e-01,2.00e-01,
139,-4.00e-01,6.00e-01,2.40e-01,
140,-5.60e-01,6.00e-01,2.40e-01,
141,-3.20e-01,6.40e-01,2.00e-01,
142,-3.20e-01,6.40e-01,2.20e-01,
143,-5.60e-01,6.00e-01,2.60e-01,
144,-4.80e-01,6.40e-01,2.20e-01,
145,-3.20e-01,6.00e-01,2.60e-01,
146,-2.40e-01,6.40e-01,2.40e-01,
147,-4.80e-01,6.00e-01,2.80e-01,
148,-4.00e-01,6.40e-01,2.80e-01,
149,-2.40e-01,6.00e-01,2.40e-01,
150,-2.40e-01,6.00e-01,2.60e-01,
151,-4.00e-01,6.40e-01,3.00e-01,
152,-3.20e-01,6.00e-01,2.60e-01,
153,-1.60e-01,6.40e-01,3.00e-01,
154,-1.60e-01,6.00e-01,3.20e-01,
155,-3.20e-01,6.40e-01,2.80e-01,
156,-1.60e-01,6.40e-01,3.00e-01,
