X,CH1,CH2,CH3,Start,Increment,
Sequence,Volt,Volt,Volt,-6.000000e-04,1.000000e-06
0,-2.80e+00,2.40e-01,1.80e+00,
1,-3.60e+00,1.60e-01,1.00e+00,
2,-3.00e+00,1.60e-01,1.00e+00,
3,-3.60e+00,3.20e-01,1.60e+00,
4,-3.60e+00,2.40e-01,1.00e+00,
5,-3.20e+00,4.00e-01,1.60e+00,
6,-3.60e+00,3.20e-01,1.40e+00,
7,-3.20e+00,5.60e-01,1.00e+00,
8,-3.20e+00,4.00e-01,1.20e+00,
9,-4.00e+00,5.60e-01,8.00e-01,
10,-4.00e+00,4.80e-01,8.00e-01,
11,-3.40e+00,6.40e-01,1.20e+00,
12,-4.00e+00,5.60e-01,8.00e-01,
13,-3.40e+00,7.20e-01,1.20e+00,
14,-4.00e+00,7.20e-01,1.20e+00,
15,-3.60e+00,5.60e-01,8.00e-01,
16,-3.40e+00,6.40e-01,1.00e+00,
17,-4.20e+00,8.00e-01,4.00e-01,
18,-3.80e+00,7.20e-01,4.00e-01,
19,-4.20e+00,8.80e-01,1.00e+00,
20,-4.20e+00,8.80e-01,4.00e-01,
21,-3.80e+00,8.00e-01,8.00e-01,
22,-4.20e+00,8.00e-01,6.00e-01,
23,-3.80e+00,1.04e+00,2.00e-01,
24,-4.20e+00,9.60e-01,6.00e-01,
25,-3.80e+00,1.12e+00,2.00e-01,
26,-3.80e+00,9.60e-01,2.00e-01,
27,-4.60e+00,1.12e+00,6.00e-01,
28,-4.00e+00,1.04e+00,2.00e-01,
29,-4.60e+00,1.20e+00,4.00e-01,
30,-4.60e+00,1.20e+00,4.00e-01,
31,-4.00e+00,1.12e+00,-2.00e-01,
32,-4.60e+00,1.12e+00,-2.00e-01,
33,-4.00e+00,1.28e+00,4.00e-01,
34,-4.60e+00,1.20e+00,4.00e-01,
35,-4.00e+00,1.36e+00,-2.00e-01,
36,-4.00e+00,1.28e+00,0.00e+00,
37,-4.60e+00,1.36e+00,-4.00e-01,
38,-4.80e+00,1.36e+00,-4.00e-01,
39,-4.00e+00,1.52e+00,0.00e+00,
40,-4.20e+00,1.44e+00,-4.00e-01,
41,-4.80e+00,1.52e+00,0.00e+00,
42,-4.80e+00,1.44e+00,-2.00e-01,
43,-4.20e+00,1.60e+00,-8.00e-01,
44,-4.80e+00,1.52e+00,-8.00e-01,
45,-4.20e+00,1.60e+00,-4.00e-01,
46,-4.80e+00,1.52e+00,-8.00e-01,
47,-4.40e+00,1.68e+00,-2.00e-01,
48,-4.80e+00,1.60e+00,-8.00e-01,
49,-4.40e+00,1.68e+00,-4.00e-01,
50,-4.80e+00,1.60e+00,-6.00e-01,
51,-4.40e+00,1.76e+00,-1.00e+00,
52,-4.80e+00,1.76e+00,-1.00e+00,
53,-4.40e+00,1.68e+00,-6.00e-01,
54,-4.80e+00,1.68e+00,-1.00e+00,
55,-4.40e+00,1.84e+00,-6.00e-01,
56,-4.80e+00,1.84e+00,-1.00e+00,
57,-4.40e+00,1.92e+00,-1.40e+00,
58,-4.80e+00,1.84e+00,-1.40e+00,
59,-4.40e+00,1.92e+00,-8.00e-01,
60,-4.80e+00,1.84e+00,-1.40e+00,
61,-4.40e+00,2.00e+00,-8.00e-01,
62,-4.80e+00,1.92e+00,-1.20e+00,
63,-4.20e+00,2.00e+00,-1.40e+00,
64,-4.80e+00,1.92e+00,-1.20e+00,
65,-4.40e+00,2.08e+00,-1.60e+00,
66,-4.80e+00,2.08e+00,-1.20e+00,
67,-4.00e+00,1.92e+00,-1.60e+00,
68,-4.80e+00,2.08e+00,-1.20e+00,
69,-4.00e+00,2.00e+00,-1.60e+00,
70,-4.20e+00,2.00e+00,-1.60e+00,
71,-4.80e+00,2.16e+00,-1.20e+00,
72,-4.00e+00,2.16e+00,-1.40e+00,
73,-4.80e+00,2.00e+00,-2.00e+00,
74,-4.00e+00,2.16e+00,-2.00e+00,
75,-4.60e+00,2.08e+00,-1.40e+00,
76,-4.60e+00,2.16e+00,-1.40e+00,
77,-4.00e+00,2.08e+00,-2.00e+00,
78,-4.60e+00,2.08e+00,-1.80e+00,
79,-4.00e+00,2.24e+00,-2.20e+00,
80,-4.60e+00,2.24e+00,-1.80e+00,
81,-4.00e+00,2.16e+00,-2.20e+00,
82,-4.60e+00,2.16e+00,-2.20e+00,
83,-4.00e+00,2.24e+00,-1.80e+00,
84,-4.40e+00,2.24e+00,-1.80e+00,
85,-3.80e+00,2.16e+00,-2.20e+00,
86,-3.80e+00,2.16e+00,-1.80e+00,
87,-4.20e+00,2.24e+00,-2.20e+00,
88,-4.20e+00,2.24e+00,-2.20e+00,
89,-3.80e+00,2.16e+00,-2.00e+00,
90,-4.20e+00,2.16e+00,-2.60e+00,
91,-3.80e+00,2.40e+00,-2.00e+00,
92,-4.20e+00,2.16e+00,-2.60e+00,
93,-3.60e+00,2.40e+00,-2.00e+00,
94,-4.20e+00,2.24e+00,-2.60e+00,
95,-3.40e+00,2.40e+00,-2.00e+00,
96,-4.00e+00,2.32e+00,-2.60e+00,
97,-3.40e+00,2.40e+00,-2.20e+00,
98,-4.00e+00,2.32e+00,-2.40e+00,
99,-3.40e+00,2.40e+00,-2.80e+00,
100,-4.00e+00,2.32e+00,-2.80e+00,
101,-3.20e+00,2.40e+00,-2.40e+00,
102,-4.00e+00,2.32e+00,-2.40e+00,
103,-3.20e+00,2.40e+00,-2.80e+00,
104,-3.20e+00,2.32e+00,-2.80e+00,
105,-3.60e+00,2.40e+00,-2.40e+00,
106,-3.60e+00,2.32e+00,-2.80e+00,
107,-3.20e+00,2.40e+00,-2.40e+00,
108,-3.60e+00,2.40e+00,-2.80e+00,
109,-3.00e+00,2.24e+00,-2.80e+00,
110,-3.40e+00,2.16e+00,-2.60e+00,
111,-2.80e+00,2.40e+00,-3.20e+00,
112,-3.40e+00,2.32e+00,-2.60e+00,
113,-3.00e+00,2.16e+00,-3.20e+00,
114,-3.40e+00,2.16e+00,-3.20e+00,
115,-2.60e+00,2.24e+00,-2.60e+00,
116,-3.20e+00,2.24e+00,-3.20e+00,
117,-2.60e+00,2.16e+00,-2.60e+00,
118,-3.00e+00,2.24e+00,-3.20e+00,
119,-2.60e+00,2.16e+00,-2.60e+00,
120,-3.00e+00,2.24e+00,-2.80e+00,
121,-2.40e+00,2.16e+00,-3.20e+00,
122,-2.80e+00,2.24e+00,-3.20e+00,
123,-2.40e+00,2.16e+00,-2.60e+00,
124,-2.40e+00,2.24e+00,-3.20e+00,
125,-2.80e+00,2.08e+00,-2.60e+00,
126,-2.80e+00,2.08e+00,-3.20e+00,
127,-2.00e+00,2.16e+00,-2.80e+00,
128,-2.40e+00,2.08e+00,-3.20e+00,
129,-2.00e+00,2.16e+00,-2.80e+00,
130,-2.40e+00,2.16e+00,-3.20e+00,
131,-1.80e+00,2.00e+00,-2.80e+00,
132,-2.40e+00,2.16e+00,-2.80e+00,
133,-1.60e+00,2.00e+00,-3.20e+00,
134,-2.20e+00,2.08e+00,-3.00e+00,
135,-1.60e+00,2.00e+00,-3.20e+00,
136,-2.20e+00,2.08e+00,-3.00e+00,
137,-1.40e+00,1.92e+00,-3.40e+00,
138,-1.80e+00,1.92e+00,-3.20e+00,
139,-1.40e+00,2.08e+00,-2.80e+00,
140,-1.80e+00,2.00e+00,-3.00e+00,
141,-1.40e+00,1.92e+00,-3.40e+00,
142,-1.80e+00,2.00e+00,-3.00e+00,
143,-1.20e+00,1.84e+00,-3.40e+00,
144,-1.60e+00,1.84e+00,-3.40e+00,
145,-1.20e+00,1.92e+00,-2.80e+00,
146,-1.60e+00,1.92e+00,-3.00e+00,
147,-8.00e-01,1.76e+00,-3.20e+00,
148,-1.20e+00,1.68e+00,-3.20e+00,
149,-8.00e-01,1.92e+00,-2.80e+00,
150,-1.20e+00,1.68e+00,-3.20e+00,
151,-8.00e-01,1.76e+00,-2.80e+00,
152,-1.00e+00,1.76e+00,-3.20e+00,
