X,CH1,CH2,CH3,Start,Increment,
Sequence,Volt,Volt,Volt,-6.000000e-04,1.000000e-06
0,-4.00e-01,8.00e-01,-8.00e-01,
1,-8.00e-01,7.20e-01,-7.20e-01,
2,-4.00e-01,8.00e-01,-8.00e-01,
3,-1.00e+00,6.40e-01,-6.40e-01,
4,-1.00e+00,7.20e-01,-6.40e-01,
5,-6.00e-01,6.40e-01,-7.20e-01,
6,-6.00e-01,7.20e-01,-7.20e-01,
7,-1.40e+00,5.60e-01,-5.60e-01,
8,-1.40e+00,5.60e-01,-5.60e-01,
9,-1.00e+00,6.40e-01,-6.40e-01,
10,-1.00e+00,6.40e-01,-6.40e-01,
11,-1.60e+00,4.80e-01,-4.80e-01,
12,-1.60e+00,4.80e-01,-4.80e-01,
13,-1.20e+00,5.60e-01,-4.00e-01,
14,-2.00e+00,5.60e-01,-4.80e-01,
15,-1.40e+00,3.20e-01,-3.20e-01,
16,-2.00e+00,4.00e-01,-4.00e-01,
17,-1.40e+00,3.20e-01,-3.20e-01,
18,-1.60e+00,4.00e-01,-4.00e-01,
19,-2.20e+00,2.40e-01,-2.40e-01,
20,-2.20e+00,3.20e-01,-3.20e-01,
21,-1.80e+00,2.40e-01,-2.40e-01,
22,-1.80e+00,3.20e-01,-3.20e-01,
23,-2.60e+00,1.60e-01,-1.60e-01,
24,-2.60e+00,1.60e-01,-1.60e-01,
25,-2.00e+00,2.40e-01,-2.40e-01,
26,-2.20e+00,2.40e-01,-2.40e-01,
27,-2.80e+00,8.00e-02,-8.00e-02,
28,-2.80e+00,1.60e-01,-8.00e-02,
29,-2.40e+00,0.00e+00,-1.60e-01,
30,-2.80e+00,0.00e+00,-1.60e-01,
31,-2.40e+00,1.60e-01,8.00e-02,
32,-2.40e+00,0.00e+00,0.00e+00,
33,-3.20e+00,-1.60e-01,8.00e-02,
34,-2.80e+00,0.00e+00,0.00e+00,
35,-3.20e+00,-1.60e-01,1.60e-01,
36,-2.60e+00,-8.00e-02,8.00e-02,
37,-3.40e+00,-2.40e-01,2.40e-01,
38,-3.40e+00,-1.60e-01,2.40e-01,
39,-3.00e+00,-2.40e-01,8.00e-02,
40,-3.40e+00,-1.60e-01,1.60e-01,
41,-3.00e+00,-3.20e-01,3.20e-01,
42,-3.00e+00,-2.40e-01,3.20e-01,
43,-3.60e+00,-3.20e-01,1.60e-01,
44,-3.00e+00,-2.40e-01,2.40e-01,
45,-3.80e+00,-4.00e-01,4.00e-01,
46,-3.80e+00,-4.00e-01,4.00e-01,
47,-3.20e+00,-3.20e-01,3.20e-01,
48,-4.00e+00,-3.20e-01,3.20e-01,
49,-3.20e+00,-4.80e-01,4.80e-01,
50,-4.00e+00,-4.80e-01,4.00e-01,
51,-3.40e+00,-4.80e-01,5.60e-01,
52,-4.00e+00,-4.80e-01,4.80e-01,
53,-3.60e+00,-6.40e-01,6.40e-01,
54,-4.00e+00,-5.60e-01,6.40e-01,
55,-3.60e+00,-6.40e-01,4.80e-01,
56,-3.60e+00,-5.60e-01,5.60e-01,
57,-4.40e+00,-7.20e-01,7.20e-01,
58,-4.40e+00,-6.40e-01,5.60e-01,
59,-3.80e+00,-7.20e-01,7.20e-01,
60,-4.40e+00,-6.40e-01,7.20e-01,
61,-3.80e+00,-8.00e-01,6.40e-01,
62,-4.40e+00,-8.00e-01,6.40e-01,
63,-3.80e+00,-7.20e-01,8.00e-01,
64,-3.80e+00,-7.20e-01,8.00e-01,
65,-4.60e+00,-8.80e-01,7.20e-01,
66,-4.60e+00,-8.80e-01,7.20e-01,
67,-4.00e+00,-8.00e-01,8.80e-01,
68,-4.60e+00,-8.00e-01,8.80e-01,
69,-4.20e+00,-1.04e+00,8.00e-01,
70,-4.60e+00,-9.60e-01,8.00e-01,
71,-4.20e+00,-1.04e+00,9.60e-01,
72,-4.60e+00,-9.60e-01,1.04e+00,
73,-4.20e+00,-1.12e+00,8.00e-01,
74,-4.60e+00,-1.04e+00,9.60e-01,
75,-4.20e+00,-1.12e+00,1.04e+00,
76,-4.60e+00,-1.04e+00,9.60e-01,
77,-4.20e+00,-1.20e+00,1.12e+00,
78,-4.60e+00,-1.20e+00,1.04e+00,
79,-4.20e+00,-1.04e+00,1.12e+00,
80,-4.20e+00,-1.12e+00,1.04e+00,
81,-5.00e+00,-1.20e+00,1.12e+00,
82,-5.00e+00,-1.12e+00,1.04e+00,
83,-4.40e+00,-1.28e+00,1.20e+00,
84,-4.40e+00,-1.28e+00,1.12e+00,
85,-5.00e+00,-1.20e+00,1.20e+00,
86,-4.40e+00,-1.28e+00,1.12e+00,
87,-5.00e+00,-1.20e+00,1.28e+00,
88,-5.00e+00,-1.20e+00,1.12e+00,
89,-4.40e+00,-1.36e+00,1.28e+00,
90,-5.00e+00,-1.36e+00,1.28e+00,
91,-4.40e+00,-1.28e+00,1.20e+00,
92,-5.00e+00,-1.28e+00,1.28e+00,
93,-4.40e+00,-1.52e+00,1.20e+00,
